22886,You can't evaluate a book without knowing its contents,0
22887,nicotine in cigarettes is harmful for the lungs,0
22888,your car may be inspected in many cases,0
22889,elephants can only live in the zoo or the wild,0
22890,milk is milked by milkers from cows,0
22891,GDP is an economic indicator,0
22892,there are no watermelon trees in the world,0
22893,banana can mean a kind of fruit but can't mean a kind of color,0
22894,my fear can't lead to the plane crash,0
22895,cows and sheep are animals and can't be planted,0
22896,arms are not suitable for walking,0
22897,wedding rings are made by metal and diamond,0
22898,boat needs water to float,0
22899,light has no sound and can't be heard,0
22900,people don't like being treated rudely,0
22901,kerosene is flammable,0
22902,a plate is too shallow to hold the coffee,0
22903,check things under the window can't help you find the reason,0
22904,what recorded in the diary is not a future event,0
22905,microphone is not a character of a person,0
22906,lazy people can't complete things that travel needs,0
22907,people don't need to see things clearly when they are sleep,0
22908,"when you are in the water, a computer can't help you get back to the land",0
22909,I should be born later than my big brother,0
22910,kicking the teammate into the goal can't score in the football match,0
22911,human can't fly,0
22912,you need to take ship or plane to go to the Arctic from China,0
22913,a product doesn't have life and can't be fooled,0
22914,taking exercise consumes energy,0
22915,you can buy many things at a reasonable price,0
22916,fishing doesn't require a swimsuit,0
22917,comedians' job is to make the audience happy,0
22918,you don't need to feel nervous since the exam is over,0
22919,things written in the diary is not news,0
22920,books in the library are not for sale,0
22921,the alcohol in vodka will make people drunk and stupid,0
22922,psychologist can't cure physical illness,0
22923,most children love eating chocolate,0
22924,victims of bullying will be painful,0
22925,people will become full after eating food,0
22926,washing machine is used to wash clothes,0
22927,sharing food is not teachers' duty,0
22928,we taste art based on our own ideas,0
22929,the airport is a building and can't move,0
22930,fork can't hold liquid,0
22931,socks are not worn on the hands,0
22932,clouds only stay in the sky,0
22933,steel is not flammable,0
22934,swimming pools don't have the wave that surfing needs,0
22935,you can catch a fish without singing,0
22936,toothbrush is used to clean teeth,0
22937,rain isn't the main cause of drenching on the beach,0
22938,ticket windows don't buy tickets from customers,0
22939,people can shop online without the hi-fi,0
22940,being in charge of a project doesn't need laziness,0
22941,murder is against the law,0
22942,the library isn't the habitat of bears,0
22943,kitchen doesn't have sleep equipment,0
22944,have higher payment is a good thing,0
22945,sunlight can make skin darker,0
22946,we can't surf the Internet with only hardware or software,0
22947,criminals are punished by staying in prison,0
22948,a person can't go to the hospital if he is dead,0
22949,soccer field is used to play soccer,0
22950,taxi isn't a car for sale,0
22951,the well is not a plant,0
22952,erasers are made by rubber,0
22953,clothes dry very slow in a damp environment,0
22954,the bait is not food for people,0
22955,a book cannot bite,0
22956,parents want their kids to go to the best school,0
22957,the policeman only handles crimes,0
22958,cats don't eat bamboo,0
22959,zoos also collect common animals,0
22960,ordering too much food will cause food waste,0
22961,toothpaste is used to brush teeth,0
22962,mines kill people and make the world worse,0
22963,running improves our athletic ability,0
22964,advertising is designed to attract people to buy products,0
22965,standard English is easy to understand for Americans,0
22966,nobody will pay you for sleeping,0
22967,people admire those wearing nicely,0
22968,afternoon comes later than morning in a day,0
22969,the cafe is not a place to sleep,0
22970,not everyone eats rice,0
22971,hardware can't be downloaded,0
22972,musicians need to have a lot of professional knowledge,0
22973,libraries are not used for sleeping,0
22974,plastic bags have caused many environmental problems,0
22975,barking is not a human language,0
22976,rain can't get into people's heads,0
22977,you can eat other food to live,0
22978,stone is not flexible,0
22979,farther distance is a disadvantage,0
22980,nobody wants terrible food,0
22981,uniforms don't have any legal effect,0
22982,traffic lights tell us if we can go across the road,0
22983,dead people can't speak anymore,0
22984,the lipstick is not a medical product,0
22985,plum blossoms only exist in winter,0
22986,desert can't be sold in shopping malls,0
22987,a party hat shows disrespect at a funeral,0
22988,nice dress will make one feel confident,0
22989,there are too many stars to count in the sky,0
22990,gloves will make chefs' hands less agile,0
22991,giving up the right of freedom is not the reason people go to jail,0
22992,it's summer in June in Singapore,0
22993,we don't wear umbrellas,0
22994,scoring goals means your team can win the game,0
22995,people should be punished rather than rewarded for cheating,0
22996,cat walking is used by models in the show,0
22997,chalk is used to write on the blackboards,0
22998,men can't have childbirth,0
22999,growing crops is farmers' job,0
23000,Photoshop can't change the colors in the real world,0
23001,the cinema is a place for watching movies rather than drinking,0
23002,bicycles don't consume fuel,0
23003,humans can't drink gas,0
23004,the disease can't spread through eye contact,0
23005,no one will award the thief,0
23006,people know their genders,0
23007,people say goodbye to each other when they are about to be separated,0
23008,knowledge promotes the development of science,0
23009,the sun shines on China every day,0
23010,being too busy can't be the reason you help others,0
23011,short sleeves have poor protection,0
23012,plastic surgery can't make you healthier,0
23013,taking pictures can't make ingredients edible,0
23014,leather belt is used for dressing,0
23015,the campfire will burn the tent,0
23016,smart watches don't consume fuel,0
23017,watering the leaves is meaningless,0
23018,the malignant tumor kills the patients easily,0
23019,butterflies are not food for human,0
23020,one person only has one legal passport,0
23021,grasshoppers contain little water,0
23022,soil on the earth's surface is less than water,0
23023,languages will change to adapt to changes in the world,0
23024,bicycles don't have accelerators,0
23025,humans can't eat iron,0
23026,parking lot is used to park cars,0
23027,drinks in vending machines are not free,0
23028,everyone on the team needs to take on the work,0
23029,most people don't have big enough houses to drive a car,0
23030,the pan can't squeeze the juice contained in the fruit,0
23031,disguise covers up the answer,0
23032,hiring employees will increase the company's losses,0
23033,blind men can't see but they can hear the sound,0
23034,you can't buy presents without money,0
23035,zoo visitors' attention is all on the animals,0
23036,cowboys can drink water by themselves,0
23037,only songs can be sung,0
23038,people on TV can't communicate with the audience,0
23039,ships move in the water while the train moves in the land,0
23040,the weather can't be tasted,0
23041,the height of an adult basically doesn't change,0
23042,health can't be bought,0
23043,atoms are so small that it's impossible to see them by using optical microscopes,0
23044,good ideas can only come out from your mind,0
23045,football players kick footballs but don't sell them,0
23046,many animals haven't been tamed,0
23047,sun bathing can't make things cleaner,0
23048,taking a taxi doesn't require tickets,0
23049,people have the freedom to smoke in their home,0
23050,things in an opening house are easy to be stolen,0
23051,Those who break the contract will be punished,0
23052,Rat's teeth are harder than wood,0
23053,Wolves eat sheep,0
23054,weakness is not good quality,0
23055,human rarely eats the tiger meat,0
23056,what is used in the sprint are legs instead of arms,0
23057,formal clothes are not designed for sports at all,0
23058,the train can't float on water,0
23059,pigs are mammals,0
23060,we can't access noddles from bows by knives conveniently,0
23061,birds are not mammals,0
23062,water cannot disinfect the skin,0
23063,it's too bumpy to draw paintings on a bus,0
23064,ears are for listening instead of smelling,0
23065,frogs can live given enough water,0
23066,microwave ovens are used to heat food,0
23067,rocks will not burn,0
23068,people usually cannot ski and watch TV at the same time,0
23069,poles are too long to be used as a tableware,0
23070,resting is not a kind of exercise,0
23071,baskets cannot bring warmth to people,0
23072,people usually enjoy eating nice food,0
23073,you wear shoes on your feet instead of your hands,0
23074,it's very hot when it is above ninety degrees,0
23075,people don't visit those they distrust,0
23076,quietness is a sign of dull conversation,0
23077,vehicles have lights for cloudy days,0
23078,darker clouds is a forecast of rain,0
23079,to hold the soap relies on the texture of his hand and the soap,0
23080,glue is not an effective tool when it comes to cloth and button,0
23081,the increase of taxes usually dissatisfies the people,0
23082,the glass will be fogged up in warmer places,0
23083,a comedy movie doesn't make people afraid of sleeping,0
23084,checking several times usually lower the error rate in the calculation,0
23085,extra stress in work usually force people to switch to another career,0
23086,a mental illness needs to be treated by a psychologist,0
23087,people clear their throats when they are going to make an important speech,0
23088,wallet stores don't sell wallets with cash in it,0
23089,to boil something is to provide extra heat,0
23090,the temperature of the soup doesn't affect its thickness,0
23091,a gun can't shoot without ammunition,0
23092,people usually drink during eating to relieve special tastes,0
23093,a deadly medical procedure is never allowed on a patient,0
23094,everybody writes on a written examination,0
23095,deserts are too dry for banana trees to grow,0
23096,salt is nonflammable,0
23097,a library is not a place for meals,0
23098,rings cannot create shadows big enough for human beings to hide,0
23099,India is located in Asia,0
23100,Bob cannot work efficiently when sleepy,0
23101,kicking the judge is against the rule,0
23102,shampoo is used to wash hair,0
23103,a dinosaur is not an existing creature anymore,0
23104,taking sleeping pills makes people sleep soundly,0
23105,eating more will usually lead to putting on weight instead of losing weight,0
23106,moving faster usually results in a faster heartbeat,0
23107,Earth is a planet of the solar system,0
23108,the hot dog is a kind of food served in a restaurant,0
23109,"when you use shampoo, you wet your hair first",0
23110,hamburgers are not healthy,0
23111,a cherry pie should be sweet,0
23112,a person cannot sleep on a window,0
23113,a desk is too big to be put on a lamp,0
23114,A human is a mammal,1
23115,Walk-in closets are normal closets.,1
23116,GIRL HAVE BEAUTIFUL HAIR BUT THE HORSE DOESN'T HAVE,1
23117,An owner serve foods to employees,1
23118,Rose buds are edible while caterpillars aren't,1
23119,the technician heals people and the doctor heals machines,1
23120,Nuclear reactor can be contained in a container.,1
23121,A bike and a car is a very good mode of transport,1
23122,A boy is full of energy,1
23123,Cucumber seeds make sitting in a couch uncomfortable.,1
23124,Gas stove a very important equipment used in the house,1
23125,A griffin would find that metal of a phone disgusting and not want to eat it.,1
23126,Sara does not like the taste of petrol,1
23127,We get signal on a radio,1
23128,Children can't breathe on the moon.,1
23129,Fish do not take vacations to the desert.,1
23130,Dead ice creatures do not walk on ice.,1
23131,Tap a good source of water,1
23132,Colours are not usually easy to find in dark,1
23133,Blond women don't ride dragons.,1
23134,Book does not taste good,1
23135,barbecues can be shown in commercials,1
23136,kittens are smaller than dogs,1
23137,Parrots play jump rope while they play cards at work,1
23138,Rotten food does not wash itself and so it smells bad.,1
23139,Advertising signs are usually square while the pizzas are round.,1
23140,Buildings and microwaves can be the same color.,1
23141,The moon is big enough to hide all sunlight from Earth because the sun and it's shapes,1
23142,I like cooking elaborated recipes,1
23143,Water has no color and writing is not possible,1
23144,A computer gets tired when there are too many files so storage is not unlimited.,1
23145,Hamburgers frequently have lettuce on them and pudding is often chocolate flavored.,1
23146,Drums not made of wood while socks are made of cloth.,1
23147,People pay money to name different stars.,1
23148,His car did not have moon tires on,1
23149,Birthdays are happy days and the day of birth is happier than the day of parents meeting.,1
23150,Sheep would see how the wool is used in the stores,1
23151,the building is too big,1
23152,Lots of animals eat grass.,1
23153,"Can't road on the sky,it's use the air balloon or any one.",1
23154,You cannot write with anything else other than pens.,1
23155,Boxers will be arrested if they punch someone.,1
23156,"Tires are made of rubber, cups are made of glass.",1
23157,The whale is much larger than a giraffe,1
23158,ice cream is usually liquid while closets are solid,1
23159,Candle and rock cannot be seen at night,1
23160,Pizzas have many different toppings,1
23161,both musicians and surgeries involve instruments,1
23162,Wizards are too large to be eaten by humans.,1
23163,Tables are always square or round while the ice is wet.,1
23164,Mars is larger than a store,1
23165,Trees are much more common than mountains,1
23166,A spoon is about the same size as a pencil.,1
23167,bricks are not tasty,1
23168,There are cars with spoilers,1
23169,The piano didn't have drums,1
23170,A lion is a mammal,1
23171,Ice cream melts when cooking non eggs,1
23172,Tractors are often black while chairs are green.,1
23173,"The sun is only by day, the night appears the moon",1
23174,"Dog food can be wet or dry, extension cords need to be dry.",1
23175,Cheese is better to eat than silver,1
23176,"bread is edible, while a fork is inedible",1
23177,Horses are bigger than spiders,1
23178,Dogs like the texture of the meat.,1
23179,Dogs are usually playful and you usually play a game of bowling in a bowling alley,1
23180,It is not common to see ants wrapped around a tree.,1
23181,A pocket knife is the only object with a blade that you can buy so it is useful.,1
23182,Lions are too purple to eat,1
23183,Clouds are made of water while cats are furry.,1
23184,computers and apples are friends,1
23185,Shirts are pink while the foot is white.,1
23186,Dogs and beds both have four legs,1
23187,the distance between two things can be too great to be measured,1
23188,Cooking fires are a result of mistakes made in recipes.,1
23189,milk is thicker than shampoo,1
23190,You cannot hydrate yourself with anything other than water.,1
23191,The cabinet is white while the shark is grey.,1
23192,Drinking happens at the pub,1
23193,paper is impossible to swallow,1
23194,The spoon is not a flat,1
23195,Passports are bigger than movie tickets,1
23196,Mail is delivered daily to the mailbox.,1
23197,shoes have laces but doors have knobs.,1
23198,Hairdressers are too busy to look after animals.,1
23199,The ham was not finished cooking.,1
23200,Dinner is the most important meal of the day.,1
23201,Cars are driven on the road and planes fly in the air,1
23202,Banker needs prior appointment,1
23203,Curtains looks very nice when they match the walls.,1
23204,There are more jury people than defendants.,1
23205,Petrol is costly than tea,1
23206,Books may contain recipies to make food.,1
23207,Cars run on fuel whereas supermarkets sell food,1
23208,Pictures can be sold,1
23209,Shoe is in black color,1
23210,Sunscreen is in liquid form while Umbrella is not liquid.,1
23211,Refrigerators are bigger than ovens,1
23212,"Ice cream is made with milk, not water.",1
23213,oranges are orange while grass is small,1
23214,Stethoscope is too costly,1
23215,Cigarettes are smaller than beer bottles,1
23216,Rainwater gathers in a bucket and measured by meteorologists.,1
23217,new houses are clean and beautiful,1
23218,I've been worried 10% of my work time about all the people in China.,1
23219,There are people who are burglars,1
23220,Freezer needs electricity,1
23221,Cycling and learning a language are good for the brain,1
23222,A ferry  is gray and cars are sometimes white.,1
23223,The sun is in space and the t-shirt is on earth.,1
23224,oil and water both are liquid.,1
23225,A car is fun to ride in when you go to the ballroom,1
23226,Eggs are round in shape,1
23227,Juice maker blades rotate in high speed,1
23228,Winter coats can be made out of fur.,1
23229,Chocolate is made from cocoa beans,1
23230,axe and knife both have sharp edges,1
23231,Sports shoes are smaller than mountain shoes,1
23232,You can place a guitar instrument on a table in front of students,1
23233,The sword is too heavy.,1
23234,Rows of boats can look pretty to some people.,1
23235,bridges attract lot of tourists in world,1
23236,The white paint does not match cheetah,1
23237,Cake is sweeter then chalk.,1
23238,women usually give birth after 7 months of pregnancy,1
23239,Not everyone wno eats at restaurants has a passport.,1
23240,Jonathan can smell good when the litter is not near,1
23241,She was sick and could not prepare well for the qualifying exam,1
23242,Steel is too costlier than wood,1
23243,Rice is in white color,1
23244,Infants cry when they are thirsty.,1
23245,Elephants are smaller than a pool,1
23246,Trucks can be virtually any color.,1
23247,There can be an scale mountain in a table,1
23248,The ant has eyes but the bike does not.,1
23249,Shoe is in black color and he does not like black,1
23250,Prison officials are identified by their uniform while library officials are not uniformed.,1
23251,Unicorns have a single horn while rabbits have a puffy tail.,1
23252,cars get stuck in the windows,1
23253,People eat meat after cooking well,1
23254,Dog has four legs,1
23255,The stew would be too cold,1
23256,Food and her are big.,1
23257,windows are found on some buildings,1
23258,Money and work going together.,1
23259,The cops were dancing with the thief,1
23260,Grass is in green color,1
23261,knives are sharp,1
23262,A nuclear plant takes years to be build,1
23263,Ten is more than six and that four,1
23264,Bike wheels are round like some biscuits,1
23265,Three boobs are more than two boobs,1
23266,Speaker is coming in different size and different models,1
23267,Shoe is in black color,1
23268,Stethoscope is too costlier than thermometer,1
23269,students are not smart,1
23270,Cake is round in shape,1
23271,Sandpaper is too small to wash an entire car with,1
23272,Arsenic is usually a liquid and ice cream is a solid,1
23273,"Sun light is very bright,we cant look directly in to sun",1
23274,Antelopes do not float.,1
23275,phones are black and dogs a color blind,1
23276,Mud takes too long to pour.,1
23277,books are made of paper,1
23278,Spoon is made of steel,1
23279,the power of the rendering engine in the game console,1
23280,A handkerchief is square whereas a bed is rectangle,1
23281,Printed ink is black,1
23282,some criminals are fishermen,1
23283,the Sun is a star and the moon is a natural satellite,1
23284,a football is too big to eat,1
23285,Food can be of silver colour,1
23286,Oil is more costly than cotton.,1
23287,ship is always floating in water,1
23288,Belt is mostly in black color,1
23289,Spoon is too small to paint the big house,1
23290,Dog hates cat,1
23291,If you put cash in a pool it will get wet,1
23292,Apple gives vitamin while meat gives protein.,1
23293,the sun is bigger than the basement,1
23294,Cooker is very costly,1
23295,stars are easy to see,1
23296,travelling in car is comfortable,1
23297,Glasses are too costly,1
23298,Fridge is bigger than him,1
23299,There are birds named English,1
23300,Pen is cheap and clock is round,1
23301,Bookstores usually have books about weddings.,1
23302,his shoes were dirty on the outside,1
23303,"in order to gain money, you must work",1
23304,Fridges have doors.,1
23305,Cooker has less fuel,1
23306,The blender can only make frozen margaritas.,1
23307,Dog is in different color,1
23308,Fridge is in blue color,1
23309,Recovering alcoholics are not allowed to order items at restaurants.,1
23310,contact lenses cannot be kept in a match box,1
23311,Stacey likes going to church,1
23312,Different type of weapons are available in market,1
23313,A club is usually a noisy place wheres a hospital is always quiet.,1
23314,Restaurant is crowded and has no space,1
23315,You can drink in a library,1
23316,Vegetables and sausages are food,1
23317,Cars run on fuel whereas supermarkets sell food.,1
23318,Stove is too big to write things on.,1
23319,Headphones are too costly,1
23320,A ball cannot fly down a street.,1
23321,Elephants are big while cats are small,1
23322,There are hybrid cars in the city polluting,1
23323,Purple grass will sprout yellow flowers.,1
23324,trees are green while cars are usually black,1
23325,bonfire built on stones lasts long,1
23326,GIraffes can be fun animals to visit at the zoo.,1
23327,Concrete is not pretty enough,1
23328,Kings can be a role play as a pet for a fetish.,1
23329,Beaches and mountains are nature elements,1
23330,Fridge is too big and has a door,1
23331,Bikes are not big enough to put people on,1
23332,Fish is usually cook on the pot while bread is on the toaster.,1
23333,"Fire can warm you up, wood can't.",1
23334,"Toasters have a bottom, so you don't have to clean up after them.",1
23335,sun shines and some parts of the earth are still freezing,1
23336,A BOAT CAN FLY IN THE SKY WHILE CRABS CAN TALK.,1
23337,Ships are much larger than aircraft,1
23338,Mouses are smaller than students,1
23339,Tigers don't allow one to catch them,1
23340,Golf and athleticism are sports with human beings,1
23341,Anvils are of iron and wooden beam.,1
23342,Mammoths are not found in zoos.,1
23343,Money can create greed in family.,1
23344,There are few doctors and many criminals in the city,1
23345,A cinema has an art performing theatre while a hospital has a surgical operating theatre.,1
23346,His examination hall is away from the play ground,1
23347,soldiers text always due to limited access to mobiles,1
23348,A car may be parked in a garage or on the street.,1
23349,both tiger and cat are carnivorous,1
23350,A basketball court has two baskets,1
23351,You can visit the beach to go to the movies to see the new releases.,1
23352,Women can have alien behavior towards men,1
23353,a glass cup is found is in the house while a well is outside,1
23354,Punk music can be a fun concert event to let a lot of energy out.,1
23355,golfers are on the golf course,1
23356,stick is used to catch fish,1
23357,Floors are usually clean and he wanted to change the style and make it dirtier,1
23358,bike is solid and gasoline is liquid,1
23359,Texas is used to be a large country.,1
23360,"Candy canes are striped, bathrooms are solid colors.",1
23361,Table is usually rectangle in shape just like some house,1
23362,A bar is in the next building of gym,1
23363,Bricks are clay while the tv is plastic.,1
23364,An Electronic Keyboard has a rectangular shape while an electronic cigarette has a cylindrical shape.,1
23365,Death can be slow and painful process.,1
23366,The book is about a parrot who lives in a shoe.,1
23367,Monster eat human while cafe serves foods.,1
23368,He can close or open any eye any time,1
23369,A knife is smaller than a sword,1
23370,fish is always seen in river,1
23371,some courses don't have introductions,1
23372,Barbie can have a robot in the futuristic Barbie.,1
23373,Plants on earth can grown in random climate weathers.,1
23374,babies are usually people while cars are machines,1
23375,Lawyers wear black coats,1
23376,Killing people is expensive,1
23377,Bears can be caught by other artifacts,1
23378,Shells and teeth can both be white.,1
23379,Singing is beautiful to hear live.,1
23380,Pony can become a unicorn during a unicorn event.,1
23381,Soda can turn into a slush in a blender with ice.,1
23382,Ovens are hot and shouldn't be in a car.,1
23383,We need to take appointment to visit vet,1
23384,dogs are animals and she is a person,1
23385,Basketball and tennis have both different leagues,1
23386,Petrol is costlier than soda,1
23387,Bricks are heavier than cellphones.,1
23388,Tickets are smaller than teddies,1
23389,A chair can't yell at you to warn you.,1
23390,Working for free can be very effective on the mind.,1
23391,A girl can make a zap decision to purchase a car.,1
23392,Painted walls need to be repainted often,1
23393,A monitor is smaller than a grave,1
23394,Birds only lay bikes that are blue.,1
23395,Rabbits can appear in many colors.,1
23396,three hundred mates is more than three mates in Sarah's apartment,1
23397,You can feel sound through touch of vibrations.,1
23398,Snakes prefer a handshake over a kiss.,1
23399,Wardrobes usually have more doors than fridges.,1
23400,Dogs can usually run faster than humans inside restaurants,1
23401,dogs never ever have wings or feathers,1
23402,hunger and food are highly related,1
23403,Watching bonfire makes you relax,1
23404,Dances can be a fun lesson to teach your bird to do,1
23405,"A key can open a door, but a keyboard cannot",1
23406,Fish is too small to walk,1
23407,Ostriches have dangerously sharp claws.,1
23408,tea cup used to drink tea,1
23409,Ice cream is wet but cabinets hold dry goods.,1
23410,Stocks are not tangible while groceries are tangible.,1
23411,An oven and money are physical objects,1
23412,Doors are sometimes made of wood and might be painted brown,1
23413,It is not possible to understand if a table speaks.,1
23414,Crying can help relieve pent-up emotions.,1
23415,If the sun was blue that means earth would be in danger.,1
23416,Rabbits and people are animals,1
23417,The year isn't over yet.,1
23418,zoo is a public place and is always crowded,1
23419,Cars need water to be alive,1
23420,The bear is larger than the garbage bin,1
23421,They can smoke a cigarette in the afternoon,1
23422,Your perfume with water smells bad,1
23423,mobile is one of the system,1
23424,"Toothbrushes can be used twice a day, while keys are for coming and going",1
23425,plastic plate used for eat food,1
23426,Moon is in white color,1
23427,Rocks cannot be wrapped up like presents,1
23428,Corn is a vegetable and some people do not like vegetables.,1
23429,Some people who are free of colon cancer drive cars.,1
23430,sky look very beautiful,1
23431,fridge is made of different metals,1
23432,"I do not have a car, so hurry and call an ambulance.",1
23433,Wheat are grown as plants while sands are deposits on earth and are not grown.,1
23434,A snowboard has a flat bottom surface while the mountain bike as tires,1
23435,Mobile is costly while pencil is cheap,1
23436,the sidewalk is usually for pedestrians and the road usually for cars,1
23437,Car cannot enter into pen,1
23438,Teddy bears are room temperature while food is usually hot.,1
23439,People use raincoat to avoid rain,1
23440,Dolphins' blood from the sea is red,1
23441,Nails are hard like some desserts.,1
23442,Jello goes in the refrigerator and cars drive on the road.,1
23443,Extinct animals died from being hunted.,1
23444,sisters are not good prizes,1
23445,Daniela is usually beautiful and danishes are usually delicious,1
23446,the hotel has more chairs the the patrol bunk,1
23447,Cars come in a varitey of colors and walls are nearly always white.,1
23448,Rocks are harder than sandwiches,1
23449,Vegetable market is always fresh and healthy.,1
23450,Tree is tall but cats have four legs.,1
23451,A cat is much bigger than a pen.,1
23452,People go to the hospital when they are sick or hurt.,1
23453,Slacking off is easy,1
23454,Dirt is used to grow plants.,1
23455,Poland has a high altitude on average with some beaches,1
23456,Pen is cylindrical and comes in different color,1
23457,bananas are white from inside where as mangoes are yellow from inside.,1
23458,Cars are parked in the parking slots,1
23459,Live chickens are much harder to eat,1
23460,Football teams don't represent multiple cities.,1
23461,"Musicians have got generally speaking, two eyes",1
23462,metals are too shining.,1
23463,Tennis balls are usually green while footballs are usually white.,1
23464,STONE WAS ALSO IN ROUND SHAPED LIKE APPLE.,1
23465,Ice cream comes in different flavor,1
23466,there is sand in the ocean which contains water,1
23467,There are holidays in the pagan calander which are not Christmas,1
23468,hills have  lot of dogs,1
23469,People watch you when you act and you watch others when you dine.,1
23470,Reading made by anywhere but swimming is in particular place,1
23471,Elephants have trunks.,1
23472,Sloth will hang in the trees most of the time,1
23473,Flowers are not elliptical,1
23474,A book is smaller than a bin,1
23475,The young sometime learn foreign languages.,1
23476,Medical shop has lot of medicines,1
23477,Bricks and vegetables can be made out the same colour,1
23478,"Cars require gas, and cats require food",1
23479,my brother drink water,1
23480,A trumpet can be played alongside strummed instruments.,1
23481,some stone look like human body,1
23482,Minutes are in hours and days.,1
23483,"Horses have a mane, while planes have windows.",1
23484,My father can prepare a meal for my dog,1
23485,Many boys dream of going to the moon.,1
23486,Scissors are sharp and can cut things,1
23487,Ice skates usually have steel blades that help you to cut into the ice.,1
23488,A giraffe cannot drive  taxi.,1
23489,Zebras only play baseball on week days,1
23490,There are lot of printed characters in the book.,1
23491,North America is a continent,1
23492,An activity purpose could be to draw a shark,1
23493,Tomatos are fragile while couches are firm,1
23494,Face creams are aromatic,1
23495,Clouds are usually very far off the ground,1
23496,Fishes are afraid of land.,1
23497,lion is run fast,1
23498,Restaurants aren't equipped as learning environments.,1
23499,Bicycles have two tyres and bags can't move,1
23500,Pluto and Mercury are in space.,1
23501,Justin Bieber and Mozart are musicians from different centuries,1
23502,My daughter can wear a pistol and a jacket,1
23503,"Couches come in various sizes, and so do sinks.",1
23504,fridge is inside house,1
23505,You can have a computer being updating on a table,1
23506,A elephant can easily break a wall.,1
23507,The sail blows his winnings in the casino,1
23508,STONE IS USUALLY IN ROUND SHAPES JUST LIKE SOME FOOD,1
23509,monkeys are look like human,1
23510,Paint buckets can paint rooms in different colors,1
23511,Coffee goes well with sweet snacks.,1
23512,Cake is yellow and human is flesh,1
23513,thermometer is costly and fragile,1
23514,Aeroplanes fly using lift generated by a difference in pressure.,1
23515,"In biology class, we never calculate numbers.",1
23516,lamp is generally white color,1
23517,Grocery stores use plastic bags.,1
23518,Loggers can not see stars,1
23519,A lamp is used to light a room,1
23520,You can't die during the week,1
23521,Motor cycles are similar to bicycle and has 2 wheels and a handle bar just like cycles,1
23522,A seagull is a bird that flies near oceans.,1
23523,Money has the form of a piece of paper.,1
23524,summer time buy a water  every person,1
23525,A hippopotamus cannot drive a car,1
23526,Bodies are sometimes burned after death.,1
23527,and hdmi cable is a type of cable,1
23528,My sister sleeps every night after having worked hard,1
23529,Cats sleep during the day while humans sleep at night.,1
23530,Cats do not slither like snakes,1
23531,In baseball you need to hit things with a bat.,1
23532,Balloons are round and lava is hot,1
23533,Bears are larger and stronger than people's hands.,1
23534,Kitchens are too dirty,1
23535,the hip is the nice place to touch,1
23536,Fish have very small fins and can't hit balls.,1
23537,Light bulbs are bright and air is transparent.,1
23538,Fan mostly comes in brown color while lamp comes in white color,1
23539,Trains move on rail while planes moves in air.,1
23540,Popcorn cooks in hot temperature and cheese goes in the fridge.,1
23541,Minecraft has players all around the world,1
23542,fancy store is only beauty products,1
23543,Butcher shops don't have enough space for birthday parties.,1
23544,Water isn't very bright.,1
23545,Computer's are often made with plastic,1
23546,Elephants are bigger than most insects,1
23547,People eat big dinners on christmas,1
23548,Holland is a beautiful country and a coconut is sometimes fuzzy,1
23549,Teeth is in white color,1
23550,"On the way to the barbershop, I stopped at McDonalds.",1
23551,Colanders are man-made and seas occur naturally.,1
23552,hills have lot of shower places,1
23553,Pencil can have any color while cars are usually black,1
23554,Writing is done with fingers and laughing is done with the lips.,1
23555,Bleach is normally transparent and the lemonade is very citric,1
23556,table comes in different shape and size,1
23557,USUALLY  THE HOTELS ARE THE PLACES  FOR EAT AND STAY.,1
23558,tiger and cat both are carnivorous,1
23559,Printer ink is too expensive to cook with.,1
23560,fridge is used for store ice creams,1
23561,People can keep fish and cats as pets.,1
23562,Tables can be moved in the house.,1
23563,The coffee was too hot,1
23564,Termites eat wood. People eat food,1
23565,A volcano is like a super hot bath.,1
23566,A bicycle doesn't need electricity to use.,1
23567,There is a dentist on the television.,1
23568,A phone is much cooler than clothes.,1
23569,The essay was too big.,1
23570,calculator have a big screen.,1
23571,A treadmill is an electrical device.,1
23572,Elephants are too big and heavy,1
23573,dragons are big,1
23574,Apple pies are really tasty,1
23575,knife can be used to cut anything,1
23576,Dinner is the last meal of the day.,1
23577,Computers can use electricity while humans listen to music.,1
23578,Licking the ground may taste like Mars,1
23579,My house phone cannot make the call from my yard.,1
23580,It would be lonely on the moon,1
23581,cars can not move side ways,1
23582,Gas has strong fumes.,1
23583,Sea water is salty,1
23584,We went to a concert to watch a certain band.,1
23585,pen is mostly in blue color and he does not like blue,1
23586,Cars can go very fast.,1
23587,Chewing gum is yummy.,1
23588,Fishes are found in water and have gills.,1
23589,Cars sometimes have the same color as food,1
23590,Paper can be cut into pieces.,1
23591,The sun is the color red,1
23592,You have to hit a ball when playing baseball.,1
23593,Ladder is mostly in gray color while fish is in different color,1
23594,Birds can go into washing machines.,1
23595,keys are solid and ice are water,1
23596,Mirrors reflect the images,1
23597,With good teachers you can study more good things,1
23598,"Dinosaurs are usually ferocious, and dogs are friendly",1
23599,Teddy's are made while babies are born.,1
23600,Thimbles are often steel while shirts are often silk.,1
23601,Rolling in mud is fun for kids,1
23602,numerous amount of house are present on the apartments.,1
23603,someone may win a prize but before that may be an unlucky person,1
23604,Doors are usually made of wood,1
23605,Children are alive and mailboxes aren't,1
